0,100000		99,989998		-0,100000		99,994995
0,200000		99,970100		-0,199000		99,989899
0,300000		99,940598		-0,295040		99,984123
0,400000		99,901962		-0,386335		99,976593
0,500000		99,854820		-0,471410		99,965935
0,600000		99,799904		-0,549187		99,950706
0,700000		99,737999		-0,619026		99,929596
0,800000		99,669930		-0,680707		99,901611
0,900000		99,596489		-0,734371		99,866142
1,000000		99,518448		-0,780441		99,822990
1,100000		99,436493		-0,819532		99,772308
1,200000		99,351257		-0,852369		99,714523
1,300000		99,263283		-0,879715		99,650230
1,400000		99,173050		-0,902326		99,580147
1,500000		99,080956		-0,920906		99,504990
1,600000		98,987343		-0,936100		99,425484
1,700000		98,892494		-0,948471		99,342293
1,800000		98,796646		-0,958512		99,256020
1,900000		98,699982		-0,966637		99,167175
2,000000		98,602661		-0,973198		99,076218
2,100000		98,504814		-0,978487		98,983536
2,200000		98,406540		-0,982743		98,889435
2,300000		98,307922		-0,986165		98,794182
2,400000		98,209030		-0,988913		98,698006
2,500000		98,109917		-0,991118		98,601074
2,600000		98,010628		-0,992886		98,503540
2,700000		97,911194		-0,994304		98,405518
2,799999		97,811653		-0,995440		98,307106
2,899999		97,712021		-0,996350		98,208374
2,999999		97,612312		-0,997079		98,109398
3,099999		97,512543		-0,997662		98,010208
3,199999		97,412727		-0,998129		97,910858
3,299999		97,312874		-0,998503		97,811378
3,399999		97,212997		-0,998802		97,711800
3,499999		97,113091		-0,999042		97,612129
3,599999		97,013168		-0,999233		97,512405
3,699999		96,913231		-0,999386		97,412621
3,799999		96,813278		-0,999509		97,312790
3,899998		96,713318		-0,999607		97,212929
3,999998		96,613350		-0,999686		97,113037
4,099998		96,513374		-0,999749		97,013123
4,199998		96,413391		-0,999799		96,913193
4,299998		96,313408		-0,999839		96,813248
4,399998		96,213417		-0,999871		96,713287
4,499998		96,113426		-0,999897		96,613327
4,599998		96,013435		-0,999918		96,513351
4,699998		95,913445		-0,999934		96,413376
4,799998		95,813446		-0,999947		96,313393
4,899998		95,713448		-0,999958		96,213402
4,999998		95,613449		-0,999966		96,113419
5,099998		95,513451		-0,999973		96,013420
5,199997		95,413452		-0,999978		95,913429
5,299997		95,313454		-0,999983		95,813438
5,399997		95,213455		-0,999986		95,713440
5,499997		95,113457		-0,999989		95,613449
5,599997		95,013458		-0,999991		95,513451
5,699997		94,913460		-0,999993		95,413452
5,799997		94,813461		-0,999994		95,313454
5,899997		94,713463		-0,999995		95,213455
5,999997		94,613464		-0,999996		95,113464
6,099997		94,513466		-0,999997		95,013466
6,199996		94,413467		-0,999998		94,913467
6,299996		94,313469		-0,999998		94,813469
6,399996		94,213470		-0,999999		94,713470
6,499996		94,113472		-0,999999		94,613472
6,599996		94,013474		-0,999999		94,513474
6,699996		93,913475		-0,999999		94,413475
6,799996		93,813477		-0,999999		94,313477
6,899996		93,713478		-1,000000		94,213478
6,999996		93,613480		-1,000000		94,113480
7,099996		93,513481		-1,000000		94,013481
7,199996		93,413483		-1,000000		93,913483
7,299995		93,313484		-1,000000		93,813484
7,399995		93,213486		-1,000000		93,713486
7,499995		93,113487		-1,000000		93,613487
7,599995		93,013489		-1,000000		93,513489
7,699995		92,913490		-1,000000		93,413490
7,799995		92,813492		-1,000000		93,313492
7,899995		92,713493		-1,000000		93,213493
7,999995		92,613495		-1,000000		93,113495
8,099995		92,513496		-1,000000		93,013496
8,199995		92,413498		-1,000000		92,913498
8,299995		92,313499		-1,000000		92,813499
8,399996		92,213501		-1,000000		92,713501
8,499996		92,113503		-1,000000		92,613503
8,599997		92,013504		-1,000000		92,513504
8,699997		91,913506		-1,000000		92,413506
8,799997		91,813507		-1,000000		92,313507
8,899998		91,713509		-1,000000		92,213509
8,999998		91,613510		-1,000000		92,113510
9,099998		91,513512		-1,000000		92,013512
9,199999		91,413513		-1,000000		91,913513
9,299999		91,313515		-1,000000		91,813515
9,400000		91,213516		-1,000000		91,713516
9,500000		91,113518		-1,000000		91,613518
9,600000		91,013519		-1,000000		91,513519
9,700001		90,913521		-1,000000		91,413521
9,800001		90,813522		-1,000000		91,313522
9,900002		90,713524		-1,000000		91,213524
10,000002		90,613525		-1,000000		91,113525
10,100002		90,513527		-1,000000		91,013527
10,200003		90,413528		-1,000000		90,913528
10,300003		90,313530		-1,000000		90,813530
10,400003		90,213531		-1,000000		90,713531
10,500004		90,113533		-1,000000		90,613533
10,600004		90,013535		-1,000000		90,513535
10,700005		89,913536		-1,000000		90,413536
10,800005		89,813538		-1,000000		90,313538
10,900005		89,713539		-1,000000		90,213539
11,000006		89,613541		-1,000000		90,113541
11,100006		89,513542		-1,000000		90,013542
11,200006		89,413544		-1,000000		89,913544
11,300007		89,313545		-1,000000		89,813545
11,400007		89,213547		-1,000000		89,713547
11,500008		89,113548		-1,000000		89,613548
11,600008		89,013550		-1,000000		89,513550
11,700008		88,913551		-1,000000		89,413551
11,800009		88,813553		-1,000000		89,313553
11,900009		88,713554		-1,000000		89,213554
12,000010		88,613556		-1,000000		89,113556
12,100010		88,513557		-1,000000		89,013557
12,200010		88,413559		-1,000000		88,913559
12,300011		88,313560		-1,000000		88,813560
12,400011		88,213562		-1,000000		88,713562
12,500011		88,113564		-1,000000		88,613564
12,600012		88,013565		-1,000000		88,513565
12,700012		87,913567		-1,000000		88,413567
12,800013		87,813568		-1,000000		88,313568
12,900013		87,713570		-1,000000		88,213570
13,000013		87,613571		-1,000000		88,113571
13,100014		87,513573		-1,000000		88,013573
13,200014		87,413574		-1,000000		87,913574
13,300014		87,313576		-1,000000		87,813576
13,400015		87,213577		-1,000000		87,713577
13,500015		87,113579		-1,000000		87,613579
13,600016		87,013580		-1,000000		87,513580
13,700016		86,913582		-1,000000		87,413582
13,800016		86,813583		-1,000000		87,313583
13,900017		86,713585		-1,000000		87,213585
14,000017		86,613586		-1,000000		87,113586
14,100018		86,513588		-1,000000		87,013588
14,200018		86,413589		-1,000000		86,913589
14,300018		86,313591		-1,000000		86,813591
14,400019		86,213593		-1,000000		86,713593
14,500019		86,113594		-1,000000		86,613594
14,600019		86,013596		-1,000000		86,513596
14,700020		85,913597		-1,000000		86,413597
14,800020		85,813599		-1,000000		86,313599
14,900021		85,713600		-1,000000		86,213600
15,000021		85,613602		-1,000000		86,113602
15,100021		85,513603		-1,000000		86,013603
15,200022		85,413605		-1,000000		85,913605
15,300022		85,313606		-1,000000		85,813606
15,400023		85,213608		-1,000000		85,713608
15,500023		85,113609		-1,000000		85,613609
15,600023		85,013611		-1,000000		85,513611
15,700024		84,913612		-1,000000		85,413612
15,800024		84,813614		-1,000000		85,313614
15,900024		84,713615		-1,000000		85,213615
16,000025		84,613617		-1,000000		85,113617
16,100025		84,513618		-1,000000		85,013618
16,200026		84,413620		-1,000000		84,913620
16,300026		84,313622		-1,000000		84,813622
16,400026		84,213623		-1,000000		84,713623
16,500027		84,113625		-1,000000		84,613625
16,600027		84,013626		-1,000000		84,513626
16,700027		83,913628		-1,000000		84,413628
16,800028		83,813629		-1,000000		84,313629
16,900028		83,713631		-1,000000		84,213631
17,000029		83,613632		-1,000000		84,113632
17,100029		83,513634		-1,000000		84,013634
17,200029		83,413635		-1,000000		83,913635
17,300030		83,313637		-1,000000		83,813637
17,400030		83,213638		-1,000000		83,713638
17,500031		83,113640		-1,000000		83,613640
17,600031		83,013641		-1,000000		83,513641
17,700031		82,913643		-1,000000		83,413643
17,800032		82,813644		-1,000000		83,313644
17,900032		82,713646		-1,000000		83,213646
18,000032		82,613647		-1,000000		83,113647
18,100033		82,513649		-1,000000		83,013649
18,200033		82,413651		-1,000000		82,913651
18,300034		82,313652		-1,000000		82,813652
18,400034		82,213654		-1,000000		82,713654
18,500034		82,113655		-1,000000		82,613655
18,600035		82,013657		-1,000000		82,513657
18,700035		81,913658		-1,000000		82,413658
18,800035		81,813660		-1,000000		82,313660
18,900036		81,713661		-1,000000		82,213661
19,000036		81,613663		-1,000000		82,113663
19,100037		81,513664		-1,000000		82,013664
19,200037		81,413666		-1,000000		81,913666
19,300037		81,313667		-1,000000		81,813667
19,400038		81,213669		-1,000000		81,713669
19,500038		81,113670		-1,000000		81,613670
19,600039		81,013672		-1,000000		81,513672
19,700039		80,913673		-1,000000		81,413673
19,800039		80,813675		-1,000000		81,313675
19,900040		80,713676		-1,000000		81,213676
20,000040		80,613678		-1,000000		81,113678
