0,010000		99,999901		-0,010000		99,999954
0,020000		99,999702		-0,019999		99,999901
0,030000		99,999405		-0,029995		99,999855
0,040000		99,999008		-0,039986		99,999809
0,050000		99,998512		-0,049970		99,999763
0,060000		99,997910		-0,059945		99,999702
0,070000		99,997208		-0,069909		99,999649
0,080000		99,996407		-0,079860		99,999596
0,090000		99,995506		-0,089796		99,999535
0,100000		99,994507		-0,099716		99,999481
0,110000		99,993408		-0,109616		99,999413
0,120000		99,992210		-0,119496		99,999352
0,130000		99,990913		-0,129353		99,999283
0,140000		99,989525		-0,139186		99,999214
0,150000		99,988037		-0,148992		99,999138
0,160000		99,986450		-0,158770		99,999054
0,170000		99,984764		-0,168518		99,998962
0,180000		99,982979		-0,178234		99,998863
0,190000		99,981102		-0,187917		99,998756
0,200000		99,979126		-0,197564		99,998642
0,210000		99,977051		-0,207173		99,998512
0,220000		99,974884		-0,216744		99,998375
0,230000		99,972618		-0,226274		99,998215
0,240000		99,970261		-0,235762		99,998055
0,250000		99,967812		-0,245206		99,997871
0,260000		99,965263		-0,254605		99,997673
0,270000		99,962624		-0,263957		99,997459
0,280000		99,959892		-0,273260		99,997231
0,290000		99,957069		-0,282513		99,996979
0,300000		99,954155		-0,291715		99,996704
0,310000		99,951149		-0,300864		99,996407
0,320000		99,948051		-0,309959		99,996086
0,330000		99,944862		-0,318998		99,995743
0,340000		99,941582		-0,327981		99,995369
0,350000		99,938210		-0,336905		99,994965
0,360000		99,934753		-0,345770		99,994530
0,370000		99,931206		-0,354574		99,994064
0,380000		99,927574		-0,363317		99,993576
0,390000		99,923851		-0,371997		99,993042
0,400000		99,920044		-0,380613		99,992477
0,410000		99,916153		-0,389165		99,991875
0,420000		99,912178		-0,397650		99,991241
0,430000		99,908119		-0,406069		99,990562
0,440000		99,903976		-0,414420		99,989845
0,450000		99,899750		-0,422703		99,989090
0,460000		99,895439		-0,430916		99,988281
0,470000		99,891052		-0,439059		99,987442
0,480000		99,886581		-0,447131		99,986542
0,490000		99,882027		-0,455132		99,985596
0,500000		99,877396		-0,463061		99,984612
0,510000		99,872688		-0,470916		99,983566
0,520000		99,867905		-0,478699		99,982483
0,530000		99,863037		-0,486407		99,981331
0,540000		99,858093		-0,494041		99,980133
0,550000		99,853081		-0,501600		99,978882
0,560000		99,847992		-0,509084		99,977577
0,570000		99,842827		-0,516493		99,976212
0,580000		99,837585		-0,523825		99,974785
0,590000		99,832275		-0,531081		99,973297
0,600000		99,826889		-0,538261		99,971748
0,610000		99,821434		-0,545363		99,970146
0,620000		99,815910		-0,552389		99,968475
0,630000		99,810318		-0,559338		99,966751
0,640000		99,804657		-0,566209		99,964951
0,650000		99,798927		-0,573003		99,963097
0,660000		99,793129		-0,579720		99,961166
0,670000		99,787262		-0,586359		99,959167
0,680000		99,781334		-0,592921		99,957115
0,690000		99,775337		-0,599405		99,954979
0,700000		99,769279		-0,605813		99,952782
0,710000		99,763161		-0,612143		99,950523
0,720000		99,756973		-0,618395		99,948181
0,730000		99,750725		-0,624571		99,945770
0,740000		99,744415		-0,630670		99,943291
0,750000		99,738045		-0,636693		99,940735
0,760000		99,731621		-0,642639		99,938110
0,770000		99,725136		-0,648509		99,935417
0,780000		99,718590		-0,654304		99,932648
0,790000		99,711990		-0,660022		99,929802
0,800000		99,705330		-0,665666		99,926888
0,810000		99,698616		-0,671235		99,923897
0,820000		99,691849		-0,676730		99,920830
0,830000		99,685028		-0,682150		99,917694
0,839999		99,678154		-0,687497		99,914482
0,849999		99,671227		-0,692770		99,911194
0,859999		99,664246		-0,697971		99,907829
0,869999		99,657211		-0,703099		99,904388
0,879999		99,650131		-0,708156		99,900871
0,889999		99,642998		-0,713141		99,897285
0,899999		99,635818		-0,718055		99,893623
0,909999		99,628586		-0,722899		99,889877
0,919999		99,621307		-0,727673		99,886063
0,929999		99,613983		-0,732378		99,882172
0,939999		99,606613		-0,737014		99,878212
0,949999		99,599197		-0,741582		99,874168
0,959999		99,591736		-0,746083		99,870056
0,969999		99,584229		-0,750517		99,865868
0,979999		99,576683		-0,754884		99,861610
0,989999		99,569092		-0,759185		99,857269
0,999999		99,561455		-0,763422		99,852859
1,009999		99,553780		-0,767594		99,848381
1,019999		99,546066		-0,771702		99,843826
1,029999		99,538307		-0,775746		99,839195
1,039999		99,530510		-0,779728		99,834496
1,049999		99,522675		-0,783649		99,829727
1,059999		99,514801		-0,787508		99,824883
1,069999		99,506889		-0,791306		99,819969
1,079999		99,498940		-0,795044		99,814987
1,089999		99,490952		-0,798723		99,809929
1,099999		99,482925		-0,802344		99,804802
1,109999		99,474869		-0,805906		99,799614
1,119999		99,466774		-0,809411		99,794350
1,129999		99,458649		-0,812860		99,789017
1,139999		99,450485		-0,816252		99,783623
1,149999		99,442291		-0,819590		99,778152
1,159999		99,434059		-0,822873		99,772621
1,169999		99,425797		-0,826101		99,767021
1,179999		99,417503		-0,829277		99,761353
1,189999		99,409180		-0,832400		99,755623
1,199999		99,400826		-0,835471		99,749832
1,209999		99,392441		-0,838491		99,743973
1,219999		99,384026		-0,841460		99,738052
1,229999		99,375580		-0,844380		99,732071
1,239999		99,367104		-0,847250		99,726021
1,249999		99,358604		-0,850071		99,719917
1,259999		99,350075		-0,852845		99,713745
1,269999		99,341522		-0,855572		99,707527
1,279999		99,332939		-0,858252		99,701241
1,289999		99,324333		-0,860886		99,694893
1,299999		99,315697		-0,863475		99,688492
1,309999		99,307037		-0,866019		99,682030
1,319999		99,298355		-0,868519		99,675514
1,329999		99,289642		-0,870975		99,668938
1,339999		99,280907		-0,873389		99,662308
1,349999		99,272148		-0,875761		99,655624
1,359999		99,263367		-0,878092		99,648888
1,369999		99,254562		-0,880381		99,642097
1,379999		99,245735		-0,882631		99,635254
1,389999		99,236885		-0,884840		99,628357
