0,100000		99,995003		-0,099750		99,999977
0,200000		99,980080		-0,197522		99,999588
0,300000		99,955521		-0,291492		99,998001
0,400000		99,921799		-0,380119		99,994041
0,500000		99,879509		-0,462235		99,986336
0,600000		99,829353		-0,537079		99,973579
0,700000		99,772087		-0,604286		99,954666
0,800000		99,708481		-0,663833		99,928818
0,900000		99,639297		-0,715974		99,895607
1,000000		99,565262		-0,761163		99,854950
1,100000		99,487045		-0,799980		99,807030
1,200000		99,405251		-0,833071		99,752251
1,300000		99,320412		-0,861098		99,691154
1,400000		99,233009		-0,884706		99,624359
1,500000		99,143456		-0,904501		99,552513
1,600000		99,052094		-0,921036		99,476250
1,700000		98,959229		-0,934802		99,396156
1,800000		98,865120		-0,946233		99,312798
1,900000		98,769974		-0,955705		99,226662
2,000000		98,673973		-0,963538		99,138176
2,100000		98,577263		-0,970006		99,047722
2,200000		98,479965		-0,975341		98,955612
2,300000		98,382187		-0,979736		98,862129
2,400000		98,284012		-0,983355		98,767502
2,500000		98,185509		-0,986331		98,671936
2,600000		98,086739		-0,988778		98,575577
2,700000		97,987747		-0,990789		98,478577
2,799999		97,888580		-0,992441		98,381050
2,899999		97,789261		-0,993798		98,283081
2,999999		97,689819		-0,994911		98,184746
3,099999		97,590279		-0,995825		98,086113
3,199999		97,490654		-0,996576		97,987236
3,299999		97,390961		-0,997191		97,888153
3,399999		97,291214		-0,997696		97,788910
3,499999		97,191422		-0,998110		97,689537
3,599999		97,091591		-0,998450		97,590042
3,699999		96,991730		-0,998729		97,490463
3,799999		96,891846		-0,998958		97,390800
3,899998		96,791939		-0,999145		97,291084
3,999998		96,692017		-0,999299		97,191315
4,099998		96,592079		-0,999425		97,091507
4,199998		96,492134		-0,999529		96,991661
4,299998		96,392174		-0,999613		96,891785
4,399998		96,292206		-0,999683		96,791885
4,499998		96,192238		-0,999740		96,691978
4,599998		96,092262		-0,999787		96,592049
4,699998		95,992279		-0,999825		96,492104
4,799998		95,892296		-0,999857		96,392151
4,899998		95,792305		-0,999883		96,292191
4,999998		95,692314		-0,999904		96,192215
5,099998		95,592323		-0,999921		96,092247
5,199997		95,492332		-0,999935		95,992271
5,299997		95,392342		-0,999947		95,892288
5,399997		95,292343		-0,999956		95,792297
5,499997		95,192345		-0,999964		95,692307
5,599997		95,092346		-0,999971		95,592316
5,699997		94,992348		-0,999976		95,492325
5,799997		94,892349		-0,999980		95,392326
5,899997		94,792351		-0,999984		95,292336
5,999997		94,692352		-0,999987		95,192337
6,099997		94,592354		-0,999989		95,092346
6,199996		94,492355		-0,999991		94,992348
6,299996		94,392357		-0,999993		94,892349
6,399996		94,292358		-0,999994		94,792351
6,499996		94,192360		-0,999995		94,692352
6,599996		94,092361		-0,999996		94,592354
6,699996		93,992363		-0,999997		94,492363
6,799996		93,892365		-0,999997		94,392365
6,899996		93,792366		-0,999998		94,292366
6,999996		93,692368		-0,999998		94,192368
7,099996		93,592369		-0,999999		94,092369
7,199996		93,492371		-0,999999		93,992371
7,299995		93,392372		-0,999999		93,892372
7,399995		93,292374		-0,999999		93,792374
7,499995		93,192375		-0,999999		93,692375
7,599995		93,092377		-0,999999		93,592377
7,699995		92,992378		-1,000000		93,492378
7,799995		92,892380		-1,000000		93,392380
7,899995		92,792381		-1,000000		93,292381
7,999995		92,692383		-1,000000		93,192383
8,099995		92,592384		-1,000000		93,092384
8,199995		92,492386		-1,000000		92,992386
8,299995		92,392387		-1,000000		92,892387
8,399996		92,292389		-1,000000		92,792389
8,499996		92,192390		-1,000000		92,692390
8,599997		92,092392		-1,000000		92,592392
8,699997		91,992393		-1,000000		92,492393
8,799997		91,892395		-1,000000		92,392395
8,899998		91,792397		-1,000000		92,292397
8,999998		91,692398		-1,000000		92,192398
9,099998		91,592400		-1,000000		92,092400
9,199999		91,492401		-1,000000		91,992401
9,299999		91,392403		-1,000000		91,892403
9,400000		91,292404		-1,000000		91,792404
9,500000		91,192406		-1,000000		91,692406
9,600000		91,092407		-1,000000		91,592407
9,700001		90,992409		-1,000000		91,492409
9,800001		90,892410		-1,000000		91,392410
9,900002		90,792412		-1,000000		91,292412
10,000002		90,692413		-1,000000		91,192413
10,100002		90,592415		-1,000000		91,092415
10,200003		90,492416		-1,000000		90,992416
10,300003		90,392418		-1,000000		90,892418
10,400003		90,292419		-1,000000		90,792419
10,500004		90,192421		-1,000000		90,692421
10,600004		90,092422		-1,000000		90,592422
10,700005		89,992424		-1,000000		90,492424
10,800005		89,892426		-1,000000		90,392426
10,900005		89,792427		-1,000000		90,292427
11,000006		89,692429		-1,000000		90,192429
11,100006		89,592430		-1,000000		90,092430
11,200006		89,492432		-1,000000		89,992432
11,300007		89,392433		-1,000000		89,892433
11,400007		89,292435		-1,000000		89,792435
11,500008		89,192436		-1,000000		89,692436
11,600008		89,092438		-1,000000		89,592438
11,700008		88,992439		-1,000000		89,492439
11,800009		88,892441		-1,000000		89,392441
11,900009		88,792442		-1,000000		89,292442
12,000010		88,692444		-1,000000		89,192444
12,100010		88,592445		-1,000000		89,092445
12,200010		88,492447		-1,000000		88,992447
12,300011		88,392448		-1,000000		88,892448
12,400011		88,292450		-1,000000		88,792450
12,500011		88,192451		-1,000000		88,692451
12,600012		88,092453		-1,000000		88,592453
12,700012		87,992455		-1,000000		88,492455
12,800013		87,892456		-1,000000		88,392456
12,900013		87,792458		-1,000000		88,292458
