0,010000		99,999947		-0,009950		99,999992
0,020000		99,999794		-0,019801		99,999992
0,030000		99,999550		-0,029554		99,999985
0,040000		99,999207		-0,039210		99,999977
0,050000		99,998764		-0,048770		99,999954
0,060000		99,998230		-0,058235		99,999924
0,070000		99,997597		-0,067605		99,999886
0,080000		99,996872		-0,076882		99,999825
0,090000		99,996056		-0,086067		99,999756
0,100000		99,995148		-0,095161		99,999672
0,110000		99,994148		-0,104164		99,999573
0,120000		99,993065		-0,113078		99,999458
0,130000		99,991890		-0,121903		99,999321
0,140000		99,990623		-0,130640		99,999153
0,150000		99,989273		-0,139290		99,998978
0,160000		99,987839		-0,147854		99,998772
0,170000		99,986320		-0,156333		99,998543
0,180000		99,984718		-0,164727		99,998283
0,190000		99,983032		-0,173038		99,998001
0,200000		99,981262		-0,181267		99,997688
0,210000		99,979408		-0,189413		99,997345
0,220000		99,977470		-0,197478		99,996971
0,230000		99,975456		-0,205463		99,996567
0,240000		99,973358		-0,213369		99,996124
0,250000		99,971184		-0,221196		99,995651
0,260000		99,968933		-0,228945		99,995140
0,270000		99,966606		-0,236617		99,994598
0,280000		99,964203		-0,244213		99,994026
0,290000		99,961723		-0,251733		99,993408
0,300000		99,959167		-0,259178		99,992752
0,310000		99,956535		-0,266549		99,992058
0,320000		99,953835		-0,273847		99,991333
0,330000		99,951057		-0,281072		99,990555
0,340000		99,948212		-0,288226		99,989746
0,350000		99,945297		-0,295308		99,988899
0,360000		99,942307		-0,302319		99,988007
0,370000		99,939247		-0,309261		99,987068
0,380000		99,936119		-0,316134		99,986092
0,390000		99,932922		-0,322939		99,985069
0,400000		99,929657		-0,329675		99,984001
0,410000		99,926323		-0,336345		99,982887
0,420000		99,922928		-0,342949		99,981735
0,430000		99,919464		-0,349486		99,980537
0,440000		99,915939		-0,355959		99,979294
0,450000		99,912346		-0,362367		99,978004
0,460000		99,908691		-0,368712		99,976662
0,470000		99,904976		-0,374993		99,975288
0,480000		99,901192		-0,381212		99,973854
0,490000		99,897346		-0,387369		99,972374
0,500000		99,893440		-0,393464		99,970848
0,510000		99,889473		-0,399499		99,969276
0,520000		99,885445		-0,405474		99,967651
0,530000		99,881363		-0,411390		99,965981
0,540000		99,877220		-0,417246		99,964264
0,550000		99,873016		-0,423045		99,962502
0,560000		99,868759		-0,428786		99,960686
0,570000		99,864441		-0,434469		99,958824
0,580000		99,860069		-0,440096		99,956909
0,590000		99,855637		-0,445667		99,954948
0,600000		99,851151		-0,451183		99,952934
0,610000		99,846611		-0,456644		99,950874
0,620000		99,842018		-0,462050		99,948761
0,630000		99,837372		-0,467403		99,946602
0,640000		99,832672		-0,472702		99,944397
0,650000		99,827919		-0,477949		99,942139
0,660000		99,823112		-0,483143		99,939827
0,670000		99,818253		-0,488286		99,937462
0,680000		99,813347		-0,493377		99,935059
0,690000		99,808388		-0,498418		99,932594
0,700000		99,803375		-0,503409		99,930084
0,710000		99,798317		-0,508350		99,927528
0,720000		99,793205		-0,513242		99,924911
0,730000		99,788048		-0,518085		99,922256
0,740000		99,782845		-0,522880		99,919548
0,750000		99,777596		-0,527628		99,916794
0,760000		99,772293		-0,532328		99,913979
0,770000		99,766945		-0,536981		99,911118
0,780000		99,761551		-0,541588		99,908211
0,790000		99,756111		-0,546149		99,905251
0,800000		99,750626		-0,550665		99,902245
0,810000		99,745094		-0,555136		99,899185
0,820000		99,739517		-0,559562		99,896072
0,830000		99,733902		-0,563945		99,892921
0,839999		99,728241		-0,568283		99,889717
0,849999		99,722534		-0,572579		99,886459
0,859999		99,716789		-0,576832		99,883156
0,869999		99,710999		-0,581042		99,879807
0,879999		99,705170		-0,585211		99,876404
0,889999		99,699295		-0,589338		99,872955
0,899999		99,693382		-0,593424		99,869461
0,909999		99,687431		-0,597470		99,865913
0,919999		99,681435		-0,601475		99,862320
0,929999		99,675400		-0,605440		99,858681
0,939999		99,669327		-0,609366		99,854988
0,949999		99,663216		-0,613253		99,851257
0,959999		99,657066		-0,617101		99,847473
0,969999		99,650879		-0,620911		99,843643
0,979999		99,644653		-0,624683		99,839767
0,989999		99,638390		-0,628417		99,835846
0,999999		99,632088		-0,632115		99,831871
1,009999		99,625748		-0,635775		99,827850
1,019999		99,619370		-0,639399		99,823784
1,029999		99,612961		-0,642987		99,819679
