0,100000		99,995003		-0,095000		99,999512
0,200000		99,980980		-0,180975		99,997353
0,300000		99,958786		-0,258782		99,992271
0,400000		99,929199		-0,329198		99,983383
0,500000		99,892929		-0,392924		99,970123
0,600000		99,850601		-0,450596		99,952118
0,700000		99,802795		-0,502790		99,929192
0,800000		99,750031		-0,550025		99,901291
0,900000		99,692780		-0,592772		99,868469
1,000000		99,631470		-0,631459		99,830841
1,100000		99,566483		-0,666470		99,788574
1,200000		99,498169		-0,698156		99,741882
1,300000		99,426842		-0,726831		99,690987
1,400000		99,352791		-0,752782		99,636131
1,500000		99,276276		-0,776268		99,577568
1,600000		99,197533		-0,797522		99,515556
1,700000		99,116768		-0,816758		99,450317
1,800000		99,034180		-0,834166		99,382095
1,900000		98,949936		-0,849920		99,311119
2,000000		98,864197		-0,864178		99,237595
2,100000		98,777100		-0,877081		99,161736
2,200000		98,688774		-0,888758		99,083717
2,300000		98,599342		-0,899326		99,003738
2,400000		98,508904		-0,908890		98,921944
2,500000		98,417557		-0,917545		98,838501
2,600000		98,325394		-0,925379		98,753555
2,700000		98,232483		-0,932468		98,667229
2,799999		98,138901		-0,938883		98,579651
2,899999		98,044708		-0,944689		98,490929
2,999999		97,949966		-0,949944		98,401161
3,099999		97,854721		-0,954699		98,310448
3,199999		97,759026		-0,959003		98,218872
3,299999		97,662918		-0,962897		98,126503
3,399999		97,566444		-0,966422		98,033432
3,499999		97,469635		-0,969612		97,939713
3,599999		97,372520		-0,972499		97,845398
3,699999		97,275131		-0,975112		97,750549
3,799999		97,177498		-0,977476		97,655228
3,899998		97,079636		-0,979616		97,559456
3,999998		96,981575		-0,981552		97,463295
4,099998		96,883331		-0,983305		97,366776
4,199998		96,784920		-0,984891		97,269928
4,299998		96,686356		-0,986326		97,172775
4,399998		96,587654		-0,987625		97,075356
4,499998		96,488831		-0,988801		96,977692
4,599998		96,389893		-0,989865		96,879807
4,699998		96,290855		-0,990828		96,781723
4,799998		96,191727		-0,991699		96,683456
4,899998		96,092514		-0,992488		96,585030
4,999998		95,993225		-0,993201		96,486450
5,099998		95,893867		-0,993847		96,387733
5,199997		95,794449		-0,994432		96,288895
5,299997		95,694977		-0,994961		96,189949
5,399997		95,595459		-0,995439		96,090912
5,499997		95,495895		-0,995873		95,991776
5,599997		95,396286		-0,996265		95,892555
5,699997		95,296638		-0,996620		95,793266
5,799997		95,196960		-0,996941		95,693909
5,899997		95,097252		-0,997231		95,594490
5,999997		94,997513		-0,997494		95,495010
6,099997		94,897751		-0,997732		95,395485
6,199996		94,797966		-0,997948		95,295914
6,299996		94,698158		-0,998143		95,196304
