0.000000	0.000008	0.000000
0.010000	0.000030	0.000000
0.020000	0.000068	0.000000
0.030000	0.000122	0.000000
0.040000	0.000190	0.000000
0.050000	0.000275	0.000000
0.060000	0.000375	0.000000
0.070000	0.000492	0.000000
0.080000	0.000625	0.000000
0.090000	0.000774	0.000000
0.100000	0.000941	0.000000
0.110000	0.001126	0.000000
0.120000	0.001329	0.000000
0.130000	0.001551	0.000000
0.140000	0.001792	0.000000
0.150000	0.002053	0.000000
0.160000	0.002334	0.000000
0.170000	0.002637	0.000000
0.180000	0.002963	0.000000
0.190000	0.003311	0.000000
0.200000	0.003684	0.000000
0.210000	0.004082	0.000000
0.220000	0.004507	0.000000
0.230000	0.004959	0.000000
0.240000	0.005439	0.000000
0.250000	0.005950	0.000000
0.260000	0.006493	0.000000
0.270000	0.007068	0.000000
0.280000	0.007679	0.000000
0.290000	0.008326	0.000000
0.300000	0.009012	0.000000
0.310000	0.009738	0.000000
0.320000	0.010507	0.000000
0.330000	0.011320	0.000000
0.340000	0.012182	0.000000
0.350000	0.013093	0.000000
0.360000	0.014057	0.000000
0.370000	0.015077	0.000000
0.380000	0.016155	0.000000
0.390000	0.017296	0.000000
0.400000	0.018503	0.000000
0.410000	0.019780	0.000000
0.420000	0.021131	0.000000
0.430000	0.022560	0.000000
0.440000	0.024072	0.000000
0.450000	0.025673	0.000000
0.460000	0.027367	0.000000
0.470000	0.029161	0.000000
0.480000	0.031060	0.000000
0.490000	0.033072	0.000000
0.500000	0.035204	0.000000
0.510000	0.037463	0.000000
0.520000	0.039858	0.000000
0.530000	0.042398	0.000000
0.540000	0.045093	0.000000
0.550000	0.047953	0.000000
0.560000	0.050990	0.000000
0.570000	0.054215	0.000000
0.580000	0.057643	0.000000
0.590000	0.061288	0.000000
0.600000	0.065165	0.000000
0.610000	0.069291	0.000000
0.620000	0.073685	0.000000
0.630000	0.078367	0.000000
0.640000	0.083358	0.000000
0.650000	0.088682	0.000000
0.660000	0.094364	0.000000
0.670000	0.100433	0.000000
0.680000	0.106917	0.000000
0.690000	0.113850	0.000000
0.700000	0.121265	0.000000
0.710000	0.129200	0.000000
0.720000	0.137692	0.000000
0.730000	0.146783	0.000000
0.740000	0.156512	0.000000
0.750000	0.166919	0.000000
0.760000	0.178042	0.000000
0.770000	0.189909	0.000000
0.780000	0.202539	0.000000
0.790000	0.215929	0.000000
0.800000	0.230045	0.000000
0.810000	0.244803	0.000000
0.820000	0.260044	0.000000
0.830000	0.275503	0.000000
0.840000	0.290757	0.000000
0.850000	0.305175	0.000000
0.860000	0.317859	0.000000
0.870000	0.327610	0.000000
0.880000	0.332982	0.000000
0.890000	0.332509	0.000000
0.900000	0.325249	0.000000
0.910000	0.311673	0.000000
0.920000	0.294615	0.000000
0.930000	0.279449	0.000000
0.940000	0.272572	0.000000
0.950000	0.278547	0.000000
0.960000	0.298070	0.000000
0.970000	0.328565	0.000000
0.980000	0.366263	0.000000
0.990000	0.407362	0.000000
1.000000	0.447916	0.000000
1.010000	0.483781	0.000000
1.020000	0.511134	0.000000
1.030000	0.527045	0.000000
1.040000	0.530076	0.000000
1.050000	0.521592	0.000000
1.060000	0.507830	0.000000
1.070000	0.500032	0.000000
1.080000	0.508576	0.000000
1.090000	0.534268	0.000000
1.100000	0.567883	0.000000
1.110000	0.598953	0.000000
1.120000	0.622665	0.000000
1.130000	0.640035	0.000000
1.140000	0.654727	0.000000
1.150000	0.669818	0.000000
1.160000	0.685933	0.000000
1.170000	0.701265	0.000000
1.180000	0.712982	0.000000
1.190000	0.718785	0.000000
1.200000	0.717711	0.000000
1.210000	0.710061	0.000000
1.220000	0.696866	0.000000
1.230000	0.679493	0.000000
1.240000	0.660024	0.000000
1.250000	0.642464	0.000000
1.260000	0.634228	0.000000
1.270000	0.644990	0.000000
1.280000	0.679161	0.000000
1.290000	0.728409	0.000000
1.300000	0.777770	0.000000
1.310000	0.818408	0.000000
1.320000	0.850678	0.000000
1.330000	0.878639	0.000000
1.340000	0.904557	0.000000
1.350000	0.926629	0.000000
1.360000	0.939721	0.000000
1.370000	0.938336	0.000000
1.380000	0.920453	0.000000
1.390000	0.889994	0.000000
1.400000	0.854956	0.000000
1.410000	0.821232	0.000000
1.420000	0.789962	0.000000
1.430000	0.763577	0.000000
1.440000	0.750107	0.000000
1.450000	0.755832	0.000000
1.460000	0.776867	0.000000
1.470000	0.803608	0.000000
1.480000	0.830719	0.000000
1.490000	0.859163	0.000000
1.500000	0.890686	0.000000
1.510000	0.923303	0.000000
1.520000	0.951810	0.000000
1.530000	0.970787	0.000000
1.540000	0.976267	0.000000
1.550000	0.965931	0.000000
1.560000	0.939470	0.000000
1.570000	0.900111	0.000000
1.580000	0.855852	0.000000
1.590000	0.816923	0.000000
1.600000	0.788870	0.000000
1.610000	0.769117	0.000000
1.620000	0.753594	0.000000
1.630000	0.745427	0.000000
1.640000	0.752325	0.000000
1.650000	0.777528	0.000000
1.660000	0.819290	0.000000
1.670000	0.873408	0.000000
1.680000	0.930835	0.000000
1.690000	0.979875	0.000000
1.700000	1.012911	0.000000
1.710000	1.028807	0.000000
1.720000	1.030990	0.000000
1.730000	1.025117	0.000000
1.740000	1.017438	0.000000
1.750000	1.012995	0.000000
1.760000	1.013824	0.000000
1.770000	1.018659	0.000000
1.780000	1.024662	0.000000
1.790000	1.029601	0.000000
1.800000	1.032404	0.000000
1.810000	1.031974	0.000000
1.820000	1.025703	0.000000
1.830000	1.009870	0.000000
1.840000	0.983438	0.000000
1.850000	0.954031	0.000000
1.860000	0.938226	0.000000
1.870000	0.947672	0.000000
1.880000	0.974526	0.000000
1.890000	0.999591	0.000000
1.900000	1.010360	0.000000
1.910000	1.006602	0.000000
1.920000	0.995778	0.000000
1.930000	0.987482	0.000000
1.940000	0.990275	0.000000
1.950000	1.009050	0.000000
1.960000	1.041772	0.000000
1.970000	1.079483	0.000000
1.980000	1.111512	0.000000
1.990000	1.130702	0.000000
2.000000	1.134615	0.000000
2.010000	1.124842	0.000000
2.020000	1.106751	0.000000
2.030000	1.089240	0.000000
2.040000	1.081722	0.000000
2.050000	1.088500	0.000000
2.060000	1.106038	0.000000
2.070000	1.126772	0.000000
2.080000	1.144688	0.000000
2.090000	1.157405	0.000000
2.100000	1.165123	0.000000
2.110000	1.168893	0.000000
2.120000	1.169450	0.000000
2.130000	1.166567	0.000000
2.140000	1.158906	0.000000
2.150000	1.144216	0.000000
2.160000	1.120732	0.000000
2.170000	1.091139	0.000000
2.180000	1.067552	0.000000
2.190000	1.068836	0.000000
2.200000	1.103767	0.000000
