0.215000	 -37.449158 
0.216000	 -37.448505 
0.217000	 -37.447880 
0.218000	 -37.447380 
0.219000	 -37.447147 
0.220000	 -37.447330 
0.221000	 -37.448025 
0.222000	 -37.449188 
0.223000	 -37.450584 
0.224000	 -37.451893 
0.225000	 -37.452847 
0.226000	 -37.453320 
0.227000	 -37.453358 
0.228000	 -37.453053 
0.229000	 -37.452560 
0.230000	 -37.451946 
0.231000	 -37.451271 
0.232000	 -37.450558 
0.233000	 -37.449821 
0.234000	 -37.449093 
0.235000	 -37.448345 
0.236000	 -37.447578 
0.237000	 -37.446796 
0.238000	 -37.446003 
0.239000	 -37.445198 
0.240000	 -37.444408 
0.241000	 -37.443687 
0.242000	 -37.443111 
0.243000	 -37.442795 
0.244000	 -37.442905 
0.245000	 -37.443565 
0.246000	 -37.444759 
0.247000	 -37.446304 
0.248000	 -37.447876 
0.249000	 -37.449177 
0.250000	 -37.450069 
0.251000	 -37.450558 
0.252000	 -37.450726 
0.253000	 -37.450706 
0.254000	 -37.450603 
0.255000	 -37.450443 
0.256000	 -37.450275 
0.257000	 -37.450119 
0.258000	 -37.449970 
0.259000	 -37.449814 
0.260000	 -37.449646 
0.261000	 -37.449448 
0.262000	 -37.449226 
0.263000	 -37.448959 
0.264000	 -37.448666 
0.265000	 -37.448364 
0.266000	 -37.448143 
0.267000	 -37.448109 
0.268000	 -37.448372 
0.269000	 -37.449089 
0.270000	 -37.450294 
0.271000	 -37.451843 
0.272000	 -37.453419 
0.273000	 -37.454704 
0.274000	 -37.455521 
0.275000	 -37.455833 
0.276000	 -37.455738 
0.277000	 -37.455364 
0.278000	 -37.454803 
0.279000	 -37.454144 
0.280000	 -37.453423 
0.281000	 -37.452663 
0.282000	 -37.451866 
0.283000	 -37.451038 
0.284000	 -37.450195 
0.285000	 -37.449314 
0.286000	 -37.448418 
0.287000	 -37.447491 
0.288000	 -37.446533 
0.289000	 -37.445606 
0.290000	 -37.444756 
0.291000	 -37.444096 
0.292000	 -37.443775 
0.293000	 -37.443913 
0.294000	 -37.444595 
0.295000	 -37.445728 
0.296000	 -37.447014 
0.297000	 -37.448143 
0.298000	 -37.448864 
0.299000	 -37.449127 
0.300000	 -37.449032 
0.301000	 -37.448662 
0.302000	 -37.448132 
0.303000	 -37.447540 
0.304000	 -37.446934 
0.305000	 -37.446323 
0.306000	 -37.445747 
0.307000	 -37.445194 
0.308000	 -37.444668 
0.309000	 -37.444168 
0.310000	 -37.443695 
0.311000	 -37.443237 
0.312000	 -37.442822 
0.313000	 -37.442471 
0.314000	 -37.442223 
0.314999	 -37.442204 
0.315999	 -37.442482 
0.316999	 -37.443245 
0.317999	 -37.444584 
0.318999	 -37.446407 
0.319999	 -37.448494 
0.320999	 -37.450474 
0.321999	 -37.452084 
0.322999	 -37.453224 
0.323999	 -37.453922 
0.324999	 -37.454277 
0.325999	 -37.454426 
0.326999	 -37.454426 
0.327999	 -37.454330 
0.328999	 -37.454166 
0.329999	 -37.453934 
0.330999	 -37.453640 
0.331999	 -37.453304 
0.332999	 -37.452892 
0.333999	 -37.452415 
0.334999	 -37.451870 
0.335999	 -37.451275 
0.336999	 -37.450649 
0.337999	 -37.450035 
0.338999	 -37.449516 
0.339999	 -37.449226 
0.340999	 -37.449306 
0.341999	 -37.449890 
0.342999	 -37.450951 
0.343999	 -37.452301 
0.344999	 -37.453598 
0.345999	 -37.454567 
0.346999	 -37.455040 
0.347999	 -37.455063 
0.348999	 -37.454739 
0.349999	 -37.454178 
0.350999	 -37.453491 
0.351999	 -37.452728 
0.352999	 -37.451923 
0.353999	 -37.451096 
0.354999	 -37.450264 
0.355999	 -37.449406 
0.356999	 -37.448532 
0.357999	 -37.447643 
0.358999	 -37.446743 
0.359999	 -37.445824 
0.360999	 -37.444920 
0.361999	 -37.444065 
0.362999	 -37.443333 
0.363999	 -37.442848 
0.364999	 -37.442757 
0.365999	 -37.443195 
0.366999	 -37.444172 
0.367999	 -37.445557 
0.368999	 -37.447033 
0.369999	 -37.448296 
0.370999	 -37.449127 
0.371999	 -37.449547 
0.372999	 -37.449646 
0.373999	 -37.449551 
0.374999	 -37.449333 
0.375999	 -37.449089 
0.376999	 -37.448853 
0.377999	 -37.448627 
0.378999	 -37.448418 
0.379999	 -37.448223 
0.380999	 -37.448025 
0.381999	 -37.447819 
0.382999	 -37.447609 
0.383999	 -37.447357 
0.384999	 -37.447094 
0.385999	 -37.446838 
0.386999	 -37.446659 
0.387999	 -37.446636 
0.388999	 -37.446918 
0.389999	 -37.447639 
0.390999	 -37.448856 
0.391998	 -37.450466 
0.392998	 -37.452160 
0.393998	 -37.453617 
0.394998	 -37.454617 
0.395998	 -37.455116 
0.396998	 -37.455173 
0.397998	 -37.454941 
0.398998	 -37.454510 
0.399998	 -37.453949 
0.400998	 -37.453331 
0.401998	 -37.452667 
0.402998	 -37.451977 
0.403998	 -37.451248 
0.404998	 -37.450500 
0.405998	 -37.449730 
0.406998	 -37.448917 
0.407998	 -37.448082 
0.408998	 -37.447220 
0.409998	 -37.446396 
0.410998	 -37.445625 
0.411998	 -37.445015 
0.412998	 -37.444714 
0.413998	 -37.444851 
0.414998	 -37.445534 
0.415998	 -37.446690 
0.416998	 -37.448071 
0.417998	 -37.449322 
0.418998	 -37.450222 
0.419998	 -37.450638 
0.420998	 -37.450645 
0.421998	 -37.450375 
0.422998	 -37.449921 
0.423998	 -37.449371 
0.424998	 -37.448788 
0.425998	 -37.448208 
0.426998	 -37.447620 
0.427998	 -37.447067 
0.428998	 -37.446526 
0.429998	 -37.446003 
0.430998	 -37.445484 
0.431998	 -37.444984 
0.432998	 -37.444496 
0.433998	 -37.444073 
0.434998	 -37.443733 
0.435998	 -37.443569 
0.436998	 -37.443718 
0.437998	 -37.444321 
0.438998	 -37.445461 
0.439998	 -37.447140 
0.440998	 -37.449131 
0.441998	 -37.451092 
0.442998	 -37.452717 
0.443998	 -37.453884 
0.444998	 -37.454601 
0.445998	 -37.454979 
0.446998	 -37.455124 
0.447998	 -37.455109 
0.448998	 -37.455002 
0.449998	 -37.454823 
0.450998	 -37.454582 
0.451998	 -37.454288 
0.452998	 -37.453938 
0.453998	 -37.453510 
0.454998	 -37.453030 
0.455998	 -37.452473 
0.456998	 -37.451847 
0.457998	 -37.451183 
0.458998	 -37.450527 
0.459998	 -37.449932 
0.460998	 -37.449558 
0.461998	 -37.449528 
0.462998	 -37.449963 
0.463998	 -37.450909 
0.464998	 -37.452187 
0.465998	 -37.453465 
0.466998	 -37.454456 
0.467998	 -37.454987 
0.468998	 -37.455044 
0.469997	 -37.454712 
0.470997	 -37.454136 
0.471997	 -37.453423 
0.472997	 -37.452618 
0.473997	 -37.451775 
0.474997	 -37.450909 
0.475997	 -37.450035 
0.476997	 -37.449139 
0.477997	 -37.448246 
0.478997	 -37.447315 
0.479997	 -37.446392 
0.480997	 -37.445442 
0.481997	 -37.444492 
0.482997	 -37.443592 
0.483997	 -37.442799 
0.484997	 -37.442215 
0.485997	 -37.442005 
0.486997	 -37.442291 
0.487997	 -37.443146 
0.488997	 -37.444439 
0.489997	 -37.445881 
0.490997	 -37.447151 
0.491997	 -37.448017 
0.492997	 -37.448460 
0.493997	 -37.448563 
0.494997	 -37.448448 
0.495997	 -37.448219 
0.496997	 -37.447937 
0.497997	 -37.447670 
0.498997	 -37.447426 
0.499997	 -37.447208 
0.500997	 -37.447014 
0.501997	 -37.446846 
0.502997	 -37.446686 
0.503997	 -37.446526 
0.504997	 -37.446362 
0.505997	 -37.446198 
0.506997	 -37.446030 
0.507997	 -37.445953 
0.508997	 -37.446030 
0.509997	 -37.446384 
0.510997	 -37.447182 
0.511997	 -37.448479 
0.512997	 -37.450184 
0.513997	 -37.452049 
0.514997	 -37.453747 
0.515997	 -37.455002 
0.516997	 -37.455734 
0.517997	 -37.456032 
0.518997	 -37.455986 
0.519997	 -37.455738 
0.520997	 -37.455334 
0.521997	 -37.454865 
0.522997	 -37.454327 
0.523997	 -37.453743 
0.524997	 -37.453129 
0.525997	 -37.452484 
0.526997	 -37.451794 
0.527997	 -37.451073 
0.528997	 -37.450294 
0.529997	 -37.449490 
0.530997	 -37.448704 
0.531997	 -37.447933 
0.532997	 -37.447319 
0.533997	 -37.446976 
0.534997	 -37.447025 
0.535997	 -37.447605 
0.536997	 -37.448677 
0.537997	 -37.450008 
0.538997	 -37.451263 
0.539997	 -37.452171 
0.540997	 -37.452618 
0.541997	 -37.452621 
0.542997	 -37.452312 
0.543997	 -37.451790 
0.544997	 -37.451149 
0.545997	 -37.450462 
0.546997	 -37.449757 
0.547997	 -37.449059 
0.548997	 -37.448364 
0.549996	 -37.447666 
0.550996	 -37.446987 
0.551996	 -37.446308 
0.552996	 -37.445644 
0.553996	 -37.444992 
0.554996	 -37.444370 
0.555996	 -37.443844 
0.556996	 -37.443466 
0.557996	 -37.443386 
0.558996	 -37.443729 
0.559996	 -37.444618 
0.560996	 -37.446060 
0.561996	 -37.447880 
0.562996	 -37.449745 
0.563996	 -37.451344 
0.564996	 -37.452503 
0.565996	 -37.453217 
0.566996	 -37.453571 
0.567996	 -37.453697 
0.568996	 -37.453690 
0.569996	 -37.453571 
0.570996	 -37.453400 
0.571996	 -37.453178 
0.572996	 -37.452904 
0.573996	 -37.452591 
0.574996	 -37.452217 
0.575996	 -37.451778 
0.576996	 -37.451271 
0.577996	 -37.450706 
0.578996	 -37.450085 
0.579996	 -37.449459 
0.580996	 -37.448902 
0.581996	 -37.448521 
0.582996	 -37.448456 
0.583996	 -37.448845 
0.584996	 -37.449730 
0.585996	 -37.450996 
0.586996	 -37.452347 
0.587996	 -37.453445 
0.588996	 -37.454082 
0.589996	 -37.454239 
0.590996	 -37.454002 
0.591996	 -37.453510 
0.592996	 -37.452854 
0.593996	 -37.452095 
0.594996	 -37.451302 
0.595996	 -37.450489 
0.596996	 -37.449650 
0.597996	 -37.448814 
0.598996	 -37.447964 
0.599996	 -37.447094 
0.600996	 -37.446205 
0.601996	 -37.445305 
0.602996	 -37.444412 
0.603996	 -37.443535 
0.604996	 -37.442764 
0.605996	 -37.442184 
0.606996	 -37.441959 
0.607996	 -37.442196 
0.608996	 -37.443001 
0.609996	 -37.444260 
0.610996	 -37.445747 
0.611996	 -37.447094 
0.612996	 -37.448078 
0.613996	 -37.448631 
0.614996	 -37.448811 
0.615996	 -37.448742 
0.616996	 -37.448540 
0.617996	 -37.448296 
0.618996	 -37.448032 
0.619996	 -37.447811 
0.620996	 -37.447613 
0.621996	 -37.447437 
0.622996	 -37.447300 
0.623996	 -37.447182 
0.624996	 -37.447067 
0.625996	 -37.446941 
0.626996	 -37.446823 
0.627995	 -37.446735 
0.628995	 -37.446709 
0.629995	 -37.446815 
0.630995	 -37.447197 
0.631995	 -37.447987 
0.632995	 -37.449268 
0.633995	 -37.451008 
0.634995	 -37.452953 
0.635995	 -37.454765 
0.636995	 -37.456169 
0.637995	 -37.457054 
0.638995	 -37.457458 
0.639995	 -37.457520 
0.640995	 -37.457306 
0.641995	 -37.456947 
0.642995	 -37.456486 
0.643995	 -37.455940 
0.644995	 -37.455345 
0.645995	 -37.454720 
0.646995	 -37.454037 
0.647995	 -37.453308 
0.648995	 -37.452534 
0.649995	 -37.451714 
0.650995	 -37.450848 
0.651995	 -37.449982 
0.652995	 -37.449135 
0.653995	 -37.448406 
0.654995	 -37.447910 
0.655995	 -37.447803 
0.656995	 -37.448193 
0.657995	 -37.449089 
0.658995	 -37.450287 
0.659995	 -37.451496 
0.660995	 -37.452377 
0.661995	 -37.452801 
0.662995	 -37.452770 
0.663995	 -37.452412 
0.664995	 -37.451828 
0.665995	 -37.451111 
0.666995	 -37.450329 
0.667995	 -37.449528 
0.668995	 -37.448734 
0.669995	 -37.447922 
0.670995	 -37.447132 
0.671995	 -37.446354 
0.672995	 -37.445564 
0.673995	 -37.444778 
0.674995	 -37.444012 
0.675995	 -37.443287 
0.676995	 -37.442619 
0.677995	 -37.442116 
0.678995	 -37.441872 
0.679995	 -37.442024 
0.680995	 -37.442719 
0.681995	 -37.443989 
0.682995	 -37.445671 
0.683995	 -37.447483 
0.684995	 -37.449085 
0.685995	 -37.450272 
0.686995	 -37.451031 
0.687995	 -37.451439 
0.688995	 -37.451618 
0.689995	 -37.451633 
0.690995	 -37.451572 
0.691995	 -37.451466 
0.692995	 -37.451328 
0.693995	 -37.451145 
0.694995	 -37.450920 
0.695995	 -37.450661 
0.696995	 -37.450348 
0.697995	 -37.449970 
0.698995	 -37.449528 
0.699995	 -37.449051 
0.700995	 -37.448540 
0.701995	 -37.448093 
0.702995	 -37.447800 
0.703995	 -37.447800 
0.704994	 -37.448231 
0.705994	 -37.449165 
0.706994	 -37.450504 
0.707994	 -37.451977 
0.708994	 -37.453251 
0.709994	 -37.454082 
0.710994	 -37.454437 
0.711994	 -37.454384 
0.712994	 -37.454048 
0.713994	 -37.453506 
0.714994	 -37.452881 
0.715994	 -37.452190 
0.716994	 -37.451473 
0.717994	 -37.450741 
0.718994	 -37.449997 
0.719994	 -37.449245 
0.720994	 -37.448456 
0.721994	 -37.447659 
0.722994	 -37.446846 
0.723994	 -37.446014 
0.724994	 -37.445202 
0.725994	 -37.444462 
0.726994	 -37.443897 
0.727994	 -37.443626 
0.728994	 -37.443802 
0.729994	 -37.444519 
0.730994	 -37.445721 
0.731994	 -37.447178 
